user_id_link	user_id	user_name	user_ta_level	user_age_range	user_sex	user_location	user_nb_contributions	user_nb_cities_visited	user_nb_helpful_votes	user_nb_photos	user_tags	restaurant_reviewed_url	review_date	review_city	review_lang	review_rating	review_title	review
https://www.tripadvisor.com/Profile/Globetrotter_bcn	Globetrotter_bcn	Globetrotter_bcn	5.0	35-49	man	Barcelona, Spain	78.0	168.0	51.0	16.0	Art and Architecture Lover;Foodie;Urban Explorer;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d2670839-Reviews-Gulhane_Sark_SofrasI-Istanbul.html	June 20, 2022	Istanbul, Turkey	en	5.0	Fantastic restaurant in sultanamet stray	Great Turkish food, fantastic service and friendly staff. Located close to the sultanamet area it is perfect if you are visiting or your hotel is near by. Prices are reasonable and kitchen opened all day  Fantastic I veritable menjar turc, servei genial i personal molt amable. Situat a prop de la zona de sultanamet, és perfecte si esteu de visita o el vostre hotel és a prop. Els preus són raonables i la cuina oberta tot el dia
https://www.tripadvisor.com/Profile/jamiem451	Jamie M	Jamie M	6.0	35-49	man	Calgary, Canada	71.0	43.0	62.0	45.0	Foodie;Nightlife Seeker;Thrifty Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d2670839-Reviews-Gulhane_Sark_SofrasI-Istanbul.html	September 5, 2020	Istanbul, Turkey	en	5.0	A chill and friendly cafe' for all.	A cozy and comfortable cafe' with great guys, namely Dagistan and Moses(managers), running a spot easy to visit regularly when in the area. I stayed nearby with my daughter, and tended to drop by either day or night. Seating indoors and out, with friendly regulars, good food and a great location. I ate a great stuffed-chicken here, and my daughter had a shrimp dish once, an a lamb kebab. And she loved the fresh hummus and lemonade. I enjoyed dropping by in late evenings for rehydration and conversation with Dagistan. If you come earlier in the day you'll have Moses as you host. The guys can also ensure 'honest and fair' taxis from there. A nice place with nice people. I look forward to spending time here my next visit.
https://www.tripadvisor.com/Profile/borgesverena	borgesverena	borgesverena	4.0	18-24	woman	Pescara, Italy	24.0	24.0	23.0	4.0	Like a Local;Eco-tourist;Peace and Quiet Seeker;Thrifty Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d2670839-Reviews-Gulhane_Sark_SofrasI-Istanbul.html	December 27, 2019	Istanbul, Turkey	en	5.0	Reaaaaaally good!	Amazing experience. There you can find typical Turkish food but more important, the owner Cia is a really nice guy. Do not miss this place if you are nearby. 5 stars
https://www.tripadvisor.com/Profile/bhoyGreenock	bhoyGreenock	bhoyGreenock	5.0	50-64	man	Greenock, United	53.0	45.0	19.0	12.0	Like a Local;Shopping Fanatic;60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d11713756-Reviews-Three_Partners_Cafe_Restaurant-Istanbul.html	April 27, 2023	Istanbul, Turkey	en	4.0	Good restaurant in Sultanahmed area	After seeing the reviews we decided to pop in, we were not disappointed the meal and wine were very reasonable,but 120tl for a beer was too much.
https://www.tripadvisor.com/Profile/Tal_Hameed	Tal_Hameed	Tal_Hameed	6.0	25-34	man	Toronto, Canada	266.0	55.0	112.0	60.0	Art and Architecture Lover;Urban Explorer;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d11713756-Reviews-Three_Partners_Cafe_Restaurant-Istanbul.html	February 20, 2023	Istanbul, Turkey	en	5.0	Excellent and low cost restaurant in Istanbul with great service!	Highly recommended to go here and get authentic Turkish food at a low cost and very friendly service. It's pretty close to the Sultanahmet district too. Highly recommended.
https://www.tripadvisor.com/Profile/Mengplex	Mengplex	Mengplex	6.0	25-34	man	London, United	96.0	62.0	65.0	45.0	Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d11713756-Reviews-Three_Partners_Cafe_Restaurant-Istanbul.html	January 24, 2023	Istanbul, Turkey	en	5.0	Very good service	Price is about average for the area (250-350 TKL per person), the food was good (though some cuts of meat on our mixed grill were overcooked). Very good service and a 'family' run atmosphere. Some bread, dips, and a baklava were complimentary.
https://www.tripadvisor.com/Profile/Rajeev_Nangia	Rajeev_Nangia	Rajeev_Nangia	6.0	50-64	man	Mumbai, India	202.0	458.0	122.0	380.0	Foodie;Nature Lover;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d11713756-Reviews-Three_Partners_Cafe_Restaurant-Istanbul.html	September 20, 2022	Istanbul, Turkey	en	5.0	Absolutely Fantastic	Went there after reading all the great reviews on Tripadvisor and were not disappointed at all. Could not get a table outside so settled on one of the inside tables , cozy but just a bit cramped , but not complaining. We ordered two platters , one with assorted dips including humus and the second one of assorted grilled Kababs , both were extremely delicious , well cooked , generous portions and accompanied by all the bread we wanted , more than enough for the three of us .I had a glass of the sweet smelling and flavorful Raki with my meal. We were treated to some flavoured Pomegranate tea and nicely chilled slices of watermelon , free of cost , with compliments from the management. A wonderful ending to a delicious meal. Not to forget the warm hospitality and friendly nature of all the staff and owners there. Absolutely loved the experience and will highly recommend.
https://www.tripadvisor.com/Profile/rodanthi8	rodanthi8	RodanthiDragonborn	6.0	18-24	woman	Crete, Greece	72.0	31.0	51.0	32.0	Vegetarian;History Buff;Nature Lover;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d23593600-Reviews-Resto_Ethnica-Istanbul.html	March 6, 2023	Istanbul, Turkey	en	5.0	Local specialities	Amazing service and local food in the city Center.Reasonably priced dishes and good portions. We enjoyed our dinner there and everyone was really nice and kind. Also music is on point, had a lot of fun .
https://www.tripadvisor.com/Profile/AnnC273	Ann C	Ann C	5.0	50-64	woman	London, United	68.0	47.0	26.0	20.0	History Buff;Thrill Seeker;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g293974-d23593600-Reviews-Resto_Ethnica-Istanbul.html	June 18, 2022	Istanbul, Turkey	en	5.0	Good food and fun presentation	I had the Testi Kebab, a casserole cooked in a clay pot in flames right in front of your eyes, and then cracked open straight on to your plate. The presentation was a show in itself and the final product was delicious. Horoon was an attentive host without being overbearing. We also finished the evening puffing on the Shisha, a relaxing end to a very enjoyable evening.
https://www.tripadvisor.com/Profile/mohkarali	mohkarali	Mohamed Kara Ali	6.0	25-34	man	Istanbul, Turkiye	203.0	44.0	203.0	38.0	Foodie;Like a Local;Nature Lover;Eco-tourist	https://www.tripadvisor.com/Restaurant_Review-g293974-d15873705-Reviews-Lale_Sultan_Restaurant-Istanbul.html	February 16, 2019	Istanbul, Turkey	en	5.0	Food was excellent.	Food was excellent. Loved the dessert. Very professional and friendly staff. I would highly recommend this restaurant, We had a lunch there today with family and enjoyed it very much, meal is awesome, especially the Dorado fish, chicken curry with baked potatoes. Additionally they gave us a salad and the sweetest baklava with Turkish tea as a gift!! I have never tried this kind of Turkish tea, indeed it was prepared very professionally! Teşekkürler!
https://www.tripadvisor.com/Profile/B1714D	B1714D	B1714D	6.0	35-49	man	Belgrade, Serbia	768.0	852.0	582.0	860.0	Art and Architecture Lover;Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	October 8, 2020	Istanbul, Turkey	en	5.0	Great dining with a view	I did a lot of research where to dine in Sultanahmet with a great view and finally chose this one. Now, after being there I'm positive it's the best place. Imagine dining on the terrace with Hagia Sophia just across you, at the same level, so you see its entire beauty. The restaurant is on the top floor of a building just across the famous Basilica cistern with direct views of Hagia Sophia. Although such places typically lack in service and food quality, I can assure you that service was great - very kind and fast and food was excellent. We took an array of Turkish starters and beef steak for a main. All were great, and entire bill along with drinks came around 60 Euros for two which I find quite reasonable. Place to recommend for a long lasting memory. TIP: make a reservation beforehand for outside seating by the fence.
https://www.tripadvisor.com/Profile/razvanc748	razvanc748	Razvan C	6.0	35-49	man	Bucharest, Romania	202.0	73.0	96.0	47.0	History Buff;Nature Lover;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	January 23, 2020	Istanbul, Turkey	en	5.0	Amazing view, great food!	We eat breakfast every day for an entire week at this restaurant because we stay in And Hotel wich is behind the restaurant. Great food, very polite and nice stuff (many, many thanks to Űrkűș, Sercan and Hatice). From any table of this restaurant you can see Hagia Sofia, Golden Horne and Blue Moskee). Food is very tasty and you can choose from local or international. I recommend it!
https://www.tripadvisor.com/Profile/LiridonS6	LiridonS6	Liridon S	3.0	25-34	man	Prizren, Kosovo	19.0	27.0	34.0	8.0	Nature Lover;Eco-tourist;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	January 23, 2020	Istanbul, Turkey	en	5.0	Very good view	Nice place and good one for 360° vie of Istanbul. Thanks to Noza for amazing service. She was friendly and always smiling
https://www.tripadvisor.com/Profile/p3jansson	p3jansson	p3jansson	5.0	50-64	woman	Malmo, Sweden	60.0	252.0	24.0	10.0	Foodie;Urban Explorer;Shopping Fanatic	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	September 30, 2019	Istanbul, Turkey	en	5.0	Perfect lunch	After a walk through AyaSofia we found this wonderful restaurant with a crazy servant supernice man down belowUp we go in an elevator and been showed to a place at the terrass, wow! And then came Huseyin Yeldan, the nicest best servant man on this side of IstanbulThe food was perfect cooked, the menue were so nice, so much to chooseWe were four people and each and everyone were so pleasedThank you 360 Panorama
https://www.tripadvisor.com/Profile/AzugaBound	AzugaBound	David C	6.0	50-64	man	Bucharest, Romania	131.0	86.0	176.0	23.0	Foodie;Like a Local;Nature Lover;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	September 30, 2019	Istanbul, Turkey	en	5.0	Fantastic Food and Spectacular Views!	After a long day touring the local sights in Istanbul, decided to dine at the “360 Panorama Restaurant”...a stone’s throw from the Hagia Sophia Museum and Blue Mosque. What a spectacular find! The views at sunset were breathtaking. The food: excellent! Try the lamb (tender and well spiced) and (grilled) Halloumi cheese salad for a succulent entree. Plenty of outdoor seating on a quiet roof top terrace 6 floors above the Main Street. Service: attentive and professional...never pushy. We dined here twice and loved it! This is a must try for dinner at sunset or a coffee/tea in the late afternoon.
https://www.tripadvisor.com/Profile/V5174XJsarahm	Sarah M	Sarah M	5.0	25-34	woman	Dublin, Ireland	50.0	37.0	45.0	22.0	Urban Explorer;Nightlife Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	September 22, 2019	Istanbul, Turkey	en	5.0	Amazing food & beautiful rooftop views!	We first visited this restaurant for lunch the day we arrived in Istanbul and were overcome with the beautiful rooftop views! When we visited at night time, they were even better! There is a lovely warm atmosphere here, the kindness of the staff here almost outweighs the deliciousness of the food! We were disappointed that we had already booked our tours for Istanbul before we met the waiter/manager Murat.. With his knowledge and excitement for Istanbul, he gave us a great itinerary for the weekend.
https://www.tripadvisor.com/Profile/mohsina327	Mohsin A	Mohsin A	6.0	35-49	man	Muscat, Oman	443.0	100.0	414.0	3.0	Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	August 17, 2019	Istanbul, Turkey	en	4.0	Wonderful view	It's in sultanahmet area almost next to bacillica cistern. It's on the top floor of the hotel. The view from the top is very good particularly at sunset. Worth going once.
https://www.tripadvisor.com/Profile/stinkwink	stinkwink	stinkwink	6.0	65+	woman	Sydney, Australia	345.0	393.0	736.0	847.0	Art and Architecture Lover;Urban Explorer;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	June 27, 2019	Istanbul, Turkey	en	5.0	Nomen est omen	When we were standing in the line to buy a ticket for the Basilica Cistern, we noticed that probably uninterrupted view from that rooftop restaurant. We’ll have our last lunch there -we decided ( It sounded better than the “Last Supper”)so today after the Islamic Art Museum, our next and final stop was that restaurant. Since we were the only guests that time, it wasn’t hard to get the desired table, and after a few drinks, we started to feel human again. The waitress was very accommodating, and at my second Tonic water, she automatically put the three ice cubes into it. Feeling resurrected, I picked up my camera and started to take photos. The Hagia Sophia and the Blue Mosques were so close that we were nearly able to touch them. My partner ordered Spaghetti Bolognese, and I Chicken with Mushroom sauce. Both of us found our food tasty, but my chicken just missed that magic touch, that makes a dish delightful. All in all, it is hard not to give this restaurant the five but I would prefer the 4.5 because of the quality of the food. Nevertheless, the extraordinary 5,5 service with the view makes it five altogether. The location of the restaurant is also excellent since it is a very short walking distance away from the most attractive sites in Istanbul. Price-wise it is somewhere in the middle, other places without that stunning view charge the same price. If you want to see the Golden Horn from above, this restaurant recommended.
https://www.tripadvisor.com/Profile/Suchard007	Suchard007	Suchard007	6.0	50-64	woman	Whitstable, United	113.0	130.0	92.0	12.0	Foodie;Like a Local;Peace and Quiet Seeker;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	June 21, 2019	Istanbul, Turkey	en	5.0	Wow - what a view !	We understand this restaurant is under new management - well they're certainly getting off to a good start. Service was excellent - food superb and the view.... well.... just wonderful. We were only in the city for 3 nights and discovered this place on the last night. If we'd have found it on the first then it would have been very hard not to eat there every evening as it was all just so very special.  Go and check it out - it's fantastic :)
https://www.tripadvisor.com/Profile/Kimico1201	Kimico1201	Kimico1201	6.0	25-34	woman	Geneva, Switzerland	375.0	137.0	212.0	497.0	Art and Architecture Lover;Urban Explorer;Nature Lover;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	November 7, 2018	Istanbul, Turkey	en	5.0	Amazing view ! Good food!	The restaurant is on the top floor, incredible 360 view on old town, Bosphore and suburbs! The food was also excellent! 2 minutes from ayasofia! Very nice adress’
https://www.tripadvisor.com/Profile/766marj	766marj	Mar J	6.0	50-64	woman	Bancroft, Canada	133.0	188.0	99.0	111.0	Art and Architecture Lover;Urban Explorer;History Buff;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	October 17, 2018	Istanbul, Turkey	en	5.0	No way to improve upon this dining experience	My husband and I thoroughly enjoyed our meal...we had drinks, shared a salad and entrees for 200 TL...about 50 Canadian dollars. We chose 'Ottoman' food....delicious. We were going to eat half then trade but neither of us wanted to give up what we had ordered. The shepherd's salad was huge, fresh and very good. The ambience was perfect...we dined indoors...candles...little 'stars' in the ceiling...wonderful views particularly of the bridge, Hagia Sophia and Blue Mosque. Background music was varied and non-annoying. The waitstaff were professional yet friendly and helpful. We walked upstairs to the rooftop afterwards. Just loved it here.
https://www.tripadvisor.com/Profile/Ninka_76	Ninka_76	Ninka_76	6.0	35-49	woman	Wellington, New	105.0	398.0	42.0	21.0	Vegetarian;Urban Explorer;Like a Local;Nightlife Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	October 14, 2018	Istanbul, Turkey	en	5.0	Great location and service, wonderful views	This was an awesome restaurant, very nice service and the views of the city are superb. Nice food, really nice to chill out on the rooftop here for a few hours.
https://www.tripadvisor.com/Profile/Helkoo	Helkoo	Helkosaurus	4.0	25-34	woman	Zagreb, Croatia	23.0	17.0	15.0	3.0	Art and Architecture Lover;Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	October 5, 2018	Istanbul, Turkey	en	5.0	A must!	Amazing view, great food and not expensive! The waiters were kind and helpful. Great experience! I recommend to everybody :)
https://www.tripadvisor.com/Profile/JeffGoodwin	JeffGoodwin	JeffGoodwin	6.0	65+	man	Cardiff, United	206.0	342.0	128.0	58.0	60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	October 5, 2018	Istanbul, Turkey	en	5.0	Nice for a snack	It was a lovely sunny day and we needed a quick lunch, with beer. On the top floor everyone was sitting outside enjoying the weather and the view. We had 2 soups a portion of humas and 2 beers. They were here within a few minutes and we spent a good half hour resting. They extra that they put on the bill is a 10% service charge, which I never agree with because you the customer decides on a tip or service charge. I didn’t mind but if you think the service is rubbish you tell them
https://www.tripadvisor.com/Profile/TherealDavidA	TherealDavidA	David A	6.0	65+	man	Cambridge, United	215.0	130.0	143.0	4.0	Nature Lover;60+ Traveler;Eco-tourist	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	September 26, 2018	Istanbul, Turkey	en	5.0	This restaurant must have one of the best views in the world and good food to match	I can't tell you how impressed we were by this restaurant. The views over the Bosphorus and the Golden Horne were breathtaking. The staff were helpful and the food good and not expensive. The menu is typically Turkish. Highly recommended.
https://www.tripadvisor.com/Profile/Jenny-LeeH	Jenny-Lee H	Jenny-Lee H	6.0	50-64	woman	Durban, South	275.0	155.0	138.0	39.0	Foodie;Shopping Fanatic;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	November 7, 2017	Istanbul, Turkey	en	5.0	Go here even if just for the views!	Great views over Istanbul over a wonderful cup of Turkish tea - who could ask for anything better? We visited on a warm day in October and enjoyed an excellent cup of tea and the beautiful views together - what a treat!
https://www.tripadvisor.com/Profile/Zerosixzero	Zerosixzero	Zerosixzero	6.0	35-49	man	Bern, Switzerland	272.0	508.0	244.0	3.0	Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	April 14, 2017	Istanbul, Turkey	en	3.0	Unbeatable view - average food	The view is the selling point of this place, and has therefore also found its way into other forums, including the Lonely Planet brief guide to Istanbul. The restaurant itself is also rather pleasant, and service is competent and good. I found the food to be absolutely average however. While perfectly acceptable, and a good place for a chat over dinner as the sun goes down over this fantastic city, one may be forgiven for not being too picky about the food. Based on a single experience I would reserve my judgement on the gastronomic quality of the place, and I would certainly recommend drinks and snacks here. But dinner was not one that I found remarkable.
https://www.tripadvisor.com/Profile/patriciad378	patriciad378	Patricia D	6.0	50-64	woman	Amherst, Massachusetts	888.0	374.0	313.0	839.0	Foodie;Thrill Seeker;Nature Lover;60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	May 13, 2016	Istanbul, Turkey	en	4.0	Spectacular view with good food	We were taken to this restaurant by our tour director. The facility is very nice with a 360 degree panoramic view of the city. You have spectacular view of the Blue Mosque and Isa Sophia. Our menu was fixed. We had a lovely Mezza dish which had some nice spice. Salad was tasty with a fruit dressing. Our main course was a chicken dish with rice. It was pretty plain and not much flavor after the delicious spice.
https://www.tripadvisor.com/Profile/859simonh	859simonh	Simon H	6.0	35-49	man	Salisbury, United	212.0	111.0	222.0	180.0	Foodie;Like a Local;Nature Lover;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	May 9, 2016	Istanbul, Turkey	en	5.0	Great views and very close to the Aya Sofia for a cheeky spot of lunch	We stopped here for a spot of lunch and refreshments. Its on the top floor of the hotel. A very polite man in a panama hat( on the main street) takes you through reception to the lift. Views are 360 degrees, Europe, Asia all the key sights, inside and outside seating.  Beers reasonable for location, we had a selection of starters, mezze was our favourite along with what i think was call a village horn.  Only other English people we came across in our 4 day trip sat on the terrace behind us.......non other than Charlie Ross, off the BBC. Obviously being English we feigned indifference and allowed him to enjoy his meal in private.
https://www.tripadvisor.com/Profile/Tamsin27	Tamsin27	Tamsin27	4.0	25-34	woman	Guildford, United	32.0	45.0	10.0	56.0	Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	April 9, 2016	Istanbul, Turkey	en	5.0	Brilliant view!	My partner and I went for a drink on the rooftop terrace, after reading about the great view in our Lonely Planet guide book. We only had a drink, so I can't comment on the food but the view was fantastic, particularly at sunset; view of the Bosphorus, Topkapi Palace, Hagia Irene, Hagia Sofia and the Blue Mosque. Very accommodating staff.
https://www.tripadvisor.com/Profile/Skeney57	Skeney57	Skeney57	6.0	50-64	man	Sydney, Australia	305.0	161.0	434.0	472.0	Art and Architecture Lover;Urban Explorer;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	November 12, 2015	Istanbul, Turkey	en	4.0	Panoramic Panorama !	The street tout was 100% correct for a first time. You enter through the Hotel Lobby in a rickety old lift/elevator to a fabulous view and a pleasant indoor or terrace sitting. The view overlooks the Hagia Sophia, Blue Mosque, Topaki Palace & views over the Horn to the City and was reasonably priced , no tourist rip off or gouging !! The staff were very friendly & attentive , well worth the stop !
https://www.tripadvisor.com/Profile/polaraubie	Kristen B	polaraubie	6.0	60+	man	Juneau, Alaska	233.0	166.0	54.0	6.0	Like a Local;Nature Lover;60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	November 8, 2015	Istanbul, Turkey	en	5.0	Delicious food - lucious view	We ate here with a group - preordered menu. Each dish was excellent, from soup to desert. And the view from the dining room was fabulous, as you can see from the pictures. Don't hesitate to stop in here if you have the opportunity.
https://www.tripadvisor.com/Profile/Citigirl74	Citigirl74	Citigirl74	5.0	35-49	woman	London, United	56.0	155.0	33.0	10.0	Foodie;Beach Goer;Luxury Traveler;Trendsetter	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	August 5, 2015	Istanbul, Turkey	en	4.0	Views are amazing, food was nothing special	We also ate here on our last night in Istanbul having had some great meals (and views) in our 5 night stay. The view here is stunning, overlooking pretty much all of Istanbul - panoramic views! We hadn't booked, but got a table on the terrace looking out over hagia Sophia museum. Waiters were efficient but took time to take our order as were having pictures taken with a group of Australian ladies! The food was good, we both had lamb and it was cooked really well , but nothing spectacular in terms of service or presentation of the food. We also tried a mojito - probably one of the worst I've tasted! I'd recommend for the views alone!
https://www.tripadvisor.com/Profile/andrewjr2018	andrewjr2018	Andrew J R	5.0	50-64	man	Kununurra, Australia	41.0	69.0	24.0	28.0	Art and Architecture Lover;Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	June 25, 2015	Istanbul, Turkey	en	5.0	Great lunch	We had lunch here on our last day in Istanbul and a great choice it was. Great food, friendly service and amazing views, certainly worth a visit
https://www.tripadvisor.com/Profile/ChilliPepper1	ChilliPepper1	ChilliPepper1	6.0	35-49	man	Salisbury, United	310.0	98.0	155.0	124.0	Foodie;Peace and Quiet Seeker;Beach Goer;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	May 9, 2015	Istanbul, Turkey	en	3.0	Great view	The view is great, nearly 360' around Istanbul. There are quite a few seats outside and much more inside. The food is ok. Had a beef stew which didn't come with any rice or potato but they kept a steady supply of bread coming. Not cheap.
https://www.tripadvisor.com/Profile/IoannaM1	IoannaM1	IoannaM1	5.0	35-49	woman	Athens, Greece	40.0	40.0	29.0	32.0	Art and Architecture Lover;Foodie;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	March 4, 2015	Istanbul, Turkey	en	5.0	The best place to eat in Istanbul	"We had dinner at August 2015, i could say this was one of the best dinners I've had in my hole life! I had ""Mandi"" it was delicious, my mom had meat filet with smashed potato, which was really delicious as she said, the incredients had very good quality, (meat, olive oil, butter, fresh vegetables) this was far away from a turistic place even though it was in the centre of the old town. The view was MAGNIFICENT, we could view Haya Sofia and Blue Mosque as we dined, so romantic and have the feeling and smell of Istanbul. I would strongly recomment, and i will definetly visit again!"
https://www.tripadvisor.com/Profile/geoffandmatt	geoffandmatt	geoffandmatt	6.0	35-49	man	Sydney, Australia	57.0	403.0	68.0	229.0	Urban Explorer;Eco-tourist;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	January 11, 2015	Istanbul, Turkey	en	5.0	What a way to end a trip!	Great food and local beers plus stunning views at dusk to early evening - and the wait-staff weren't bad either! :p
https://www.tripadvisor.com/Profile/robivinci79	robivinci79	Roberta	5.0	35-49	woman	Vasto, Italy	71.0	64.0	44.0	2.0	Shopping Fanatic;Luxury Traveler;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	November 23, 2014	Istanbul, Turkey	en	4.0	Panoramic & good	A good restaurant in a turistic zone with a panoramic view in Blue Mosque and Bosphorus. We took turkish hummus and seabass.
https://www.tripadvisor.com/Profile/TibetTrader	TibetTrader	TibetTrader	6.0	65+	man	Surrey, United	210.0	49.0	131.0	21.0	Art and Architecture Lover;Urban Explorer;60+ Traveler;Peace and Quiet Seeker	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	October 5, 2014	Istanbul, Turkey	en	2.0	Great views - but that's about it!	Terrific views over Istanbul from this panoramic restaurant, good service, extensive menu and wine list … however, the food itself is indifferent in the extreme and the final bill astronomic. Poor value for money. You have been warned!
https://www.tripadvisor.com/Profile/CharlotteVD	CharlotteVD	CharlotteVD	6.0	25-34	woman	Elst, The	81.0	74.0	68.0	55.0	Foodie;Urban Explorer;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	September 12, 2014	Istanbul, Turkey	en	5.0	Good food with a great view!!	The entrance was a bit weird, but it didn't really bother us. We had a really nice table at the rooftop terrace. The view was stunning! You can see the Aya Sophia and Blue Mosque, beautiful! The staff was friendly and proffesional. The food was good as well, a bit pricey..
https://www.tripadvisor.com/Profile/HeinBloed	HeinBloed	HeinBloed	6.0	50-64	man	Lindenfels, Germany	439.0	461.0	873.0	361.0	Foodie;Urban Explorer;Like a Local;Shopping Fanatic	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	August 1, 2014	Istanbul, Turkey	en	4.0	A great place to be and to have a great view of Sultanahmet	A normal tourist looks on his level to find a cafe but if you have a great tour guide like us he would take you to a place which is hidden. We had only some coffee and did not eat because it was too early to have lunch but we had the pleasure to enjoy one of the most beautiful view of Istanbul. Maybe we will try this restaurant again for dinner to see Istanbul by night.
https://www.tripadvisor.com/Profile/ingytravel	Ingrid b	Ingrid B	6.0	50-64	woman	Worcester, United	55.0	185.0	24.0	10.0	Art and Architecture Lover;Vegetarian;Foodie;Urban Explorer	https://www.tripadvisor.com/Restaurant_Review-g293974-d3258396-Reviews-360_Panorama_Restaurant-Istanbul.html	March 22, 2014	Istanbul, Turkey	en	4.0	Outstanding views of a stunning city	The view from this restaurant is absolutely fantastic.  My husband had beef kebab, but it wasn't anything like a kebab he expected and I had a halloumi salad, but they call it something else in Turkey! I  The food was good and the waiters were friendly and helpful.  Toilets were clean.
